algoritmo,n,M,E,satisfaccion,tiempo_ms,memoria_kb
BruteForce,3,100,50,93583,0.000714,2092
DynamicProgramming,3,100,50,93583,0.049501,3892
Greedy1,3,100,50,93583,0.001595,3892
Greedy2,3,100,50,93583,0.001601,3892
